Unnamed: 0,Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],NODC Accession Number,WOD Cruise Identifier,WOD Unique Cast,Platform,Project,Originator's Cruise,Originator's Station,Originator's Station Number,Investigator,Institution,Source,Instruments,Methods,pH Scale,Depth Correction Info,Depth [m],Temperature [degrees_C],Salinity [psu],Oxygen [~$m~#mol/kg],Phosphate,Silicate,Nitrate,Nitrite [~$m~#mol/kg],pH,Chlorophyll [~$m~#g/l],Plankton/Biomass,Alkalinity [meq/l],NO2+NO3 [~$m~#mol/kg],pCO~_2 [~$m~#atm],tCO2,Tritium [TU],Helium [nmol/kg],~$d~#~^3He [%],~$D~#~^1~^4C [~%],~$d~#~^1~^3C [~%],Argon [nmol/kg],Neon [nmol/kg],CFC11 [pmol/kg],CFC12 [pmol/kg],CFC113 [pmol/kg],~$d~#~^1~^8O [~%],Transmissivity [m~^-~^1],SA,CT,pdens,Nstar,CT_resid,SA_resid,Phosphate_resid,Nitrate_resid,Silicate_resid,tCO2_resid,13CW_frac_total,NEPIW_frac_total,AAIW_frac_total,13CW_frac,NEPIW_frac,AAIW_frac,aerobic_remin,anaerobic_remin,Nitrate_to_aerobic_remin_ratio,Phosphate_to_aerobic_remin_ratio,Silicate_to_aerobic_remin_ratio,tCO2_to_aerobic_remin_ratio,Nitrate_to_anaerobic_remin_ratio,Phosphate_to_anaerobic_remin_ratio,Silicate_to_anaerobic_remin_ratio,tCO2_to_anaerobic_remin_ratio
3626,WOD_UNITED STATES,11701941,B,2007-12-18T01:51,-110.0,22.6998,2513.0,,US028034,11701941,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,238.75,11.3572,34.677898,6.7,2.61,37.2,25.8,,7.4015,,,2.3629,,,2271.1778965510607,0.249,1.8382,8.2,,,,7.659,0.579,0.34,,,,34.84596,11.32275,26.471772,-15.959999999999996,0.0005127558812044687,0.005702100971474031,0.05120132202169848,0.00013849209122464696,0.0018899211522974257,0.0012144587545491342,0.06345178155276097,0.12701061523667448,0.06355885522514698,0.06345178155276097,0.12701061523667448,0.06355885522514698,0.05008432245678974,0.01963247944270091,0.5567889016588157,0.0,6.681466819905786,3.7119260110587753,9.339043746294928,3.510833468576701e-17,12.327537745109305,7.471234997035941
3627,WOD_UNITED STATES,11701941,B,2007-12-18T01:51,-110.0,22.6998,2513.0,,US028034,11701941,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,457.2,8.2103,34.539902,4.2,2.93,59.1,32.7,,7.3301,,,2.3819,,,2299.9415494658115,0.072,1.8428,9.38,,,,7.682,,,,,,34.710119,8.16052,26.895662,-14.18,0.0003883816455353827,0.004055325072857964,0.03732618270027627,7.986926598570235e-05,0.0014882914765612417,0.0008435135903566491,0.04506889737467808,0.09014888874284693,0.04508004457223522,0.04506889737467808,0.09014888874284693,0.04508004457223522,0.026136639295720458,0.013790632949432427,1.3747727084867523,0.0,16.49727250184102,9.16515138991168,10.593330912210925,0.0,13.983196804118418,8.47466472976874
3628,WOD_UNITED STATES,11701941,B,2007-12-18T01:51,-110.0,22.6998,2513.0,,US028034,11701941,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,527.19,7.505,34.526798,3.9,3.02,66.6,34.9,,7.3419,,,2.3868,,,2309.5639340466864,,,,,,,,,,,,,34.697993,7.4507,26.990405,-13.420000000000002,0.0003909675957046303,0.0033748873087061627,0.037543615987444885,7.635841693231311e-05,0.0015369488943618738,0.0007957259670530636,0.037523370819733164,0.07507461042163863,0.03755129998597655,0.037523370819733164,0.07507461042163863,0.03755129998597655,0.026095007217696836,0.013763409476910701,1.3747727084805021,7.850462293418876e-17,16.497272501766027,9.165151389870013,10.551561413564974,0.0,13.928061065905764,8.441249130851979
3629,WOD_UNITED STATES,11701941,B,2007-12-18T01:51,-110.0,22.6998,2513.0,,US028034,11701941,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,620.93,6.5265,34.492802,4.7,3.09,76.4,38.4,,7.3282,,,2.3907,,,2320.319783995753,,1.8266,12.11,,,,7.673,0.032,0.018,,,,34.665071,6.46769,27.099806,-11.04,0.0005662164972715582,0.0022307863679901377,0.04217753313080319,5.05725628080711e-05,0.002172403726241994,0.0009321819269521289,0.024885656157605938,0.04988307456012318,0.02499750002780155,0.024885656157605938,0.04988307456012318,0.02499750002780155,0.02517704406212342,0.01239400447400687,0.9059367437842695,3.510833468576701e-17,10.871240925411234,6.039578291895129,6.062741185249924,7.850462293418876e-17,8.0028183645299,4.850192948199936
3632,WOD_UNITED STATES,11701941,B,2007-12-18T01:51,-110.0,22.6998,2513.0,,US028034,11701941,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,238.75,11.3572,34.677898,6.7,2.61,37.2,25.8,,7.4015,,,2.3629,,,2271.1778965510607,0.249,1.8382,8.2,,,,7.659,0.579,0.34,,,,34.84596,11.32275,26.471772,-15.959999999999996,0.0005127558812044687,0.005702100971474031,0.05120132202169848,0.00013849209122464696,0.0018899211522974257,0.0012144587545491342,0.06345178155276097,0.12701061523667448,0.06355885522514698,0.06345178155276097,0.12701061523667448,0.06355885522514698,0.05008432245678974,0.01963247944270091,0.5567889016588157,0.0,6.681466819905786,3.7119260110587753,9.339043746294928,3.510833468576701e-17,12.327537745109305,7.471234997035941
3633,WOD_UNITED STATES,11701941,B,2007-12-18T01:51,-110.0,22.6998,2513.0,,US028034,11701941,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,457.2,8.2103,34.539902,4.2,2.93,59.1,32.7,,7.3301,,,2.3819,,,2299.9415494658115,0.072,1.8428,9.38,,,,7.682,,,,,,34.710119,8.16052,26.895662,-14.18,0.0003883816455353827,0.004055325072857964,0.03732618270027627,7.986926598570235e-05,0.0014882914765612417,0.0008435135903566491,0.04506889737467808,0.09014888874284693,0.04508004457223522,0.04506889737467808,0.09014888874284693,0.04508004457223522,0.026136639295720458,0.013790632949432427,1.3747727084867523,0.0,16.49727250184102,9.16515138991168,10.593330912210925,0.0,13.983196804118418,8.47466472976874
3634,WOD_UNITED STATES,11701941,B,2007-12-18T01:51,-110.0,22.6998,2513.0,,US028034,11701941,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,527.19,7.505,34.526798,3.9,3.02,66.6,34.9,,7.3419,,,2.3868,,,2309.5639340466864,,,,,,,,,,,,,34.697993,7.4507,26.990405,-13.420000000000002,0.0003909675957046303,0.0033748873087061627,0.037543615987444885,7.635841693231311e-05,0.0015369488943618738,0.0007957259670530636,0.037523370819733164,0.07507461042163863,0.03755129998597655,0.037523370819733164,0.07507461042163863,0.03755129998597655,0.026095007217696836,0.013763409476910701,1.3747727084805021,7.850462293418876e-17,16.497272501766027,9.165151389870013,10.551561413564974,0.0,13.928061065905764,8.441249130851979
3635,WOD_UNITED STATES,11701941,B,2007-12-18T01:51,-110.0,22.6998,2513.0,,US028034,11701941,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,620.93,6.5265,34.492802,4.7,3.09,76.4,38.4,,7.3282,,,2.3907,,,2320.319783995753,,1.8266,12.11,,,,7.673,0.032,0.018,,,,34.665071,6.46769,27.099806,-11.04,0.0005662164972715582,0.0022307863679901377,0.04217753313080319,5.05725628080711e-05,0.002172403726241994,0.0009321819269521289,0.024885656157605938,0.04988307456012318,0.02499750002780155,0.024885656157605938,0.04988307456012318,0.02499750002780155,0.02517704406212342,0.01239400447400687,0.9059367437842695,3.510833468576701e-17,10.871240925411234,6.039578291895129,6.062741185249924,7.850462293418876e-17,8.0028183645299,4.850192948199936
3638,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,208.18,11.3893,34.663898,6.8,2.56,36.6,26.0,,7.3982,,,2.3656,,,2269.171204273533,,,,,,,,0.628,0.36,,,,34.831622,11.35901,26.454062,-14.96,0.00044209210780300203,0.0025861764441158478,0.05376487914447778,0.00020769751104114393,0.0018346544374221317,0.0012536388371615801,0.028795159909608327,0.05765786318156299,0.02886277280890637,0.028795159909608327,0.05765786318156299,0.02886277280890637,0.04565642588548064,0.0189890276565779,0.06794716730082324,3.510833468576701e-17,0.8153660076098767,0.45298111533882235,7.49999999999974,0.0,9.899999999999658,5.999999999999792
3639,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,268.33,10.6212,34.647099,3.6,2.63,40.4,26.1,,7.3788,,,2.3691,,,2279.313925787498,,,,,,,,0.384,0.224,,,,34.81528,10.58491,26.580838,-15.979999999999997,0.00027992722574136095,0.007386413722214128,0.04556255720941149,0.00022692545033753273,0.0018370174578444917,0.0009876508015890808,0.08205493261709935,0.16409153276848654,0.08203661450982679,0.08205493261709935,0.16409153276848654,0.08203661450982679,0.04855252996097897,0.02681526140158229,1.3747727084842025,0.0,16.497272501810432,9.165151389894682,8.772601242630422,0.0,11.579833640272158,7.018080994104336
3640,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,343.05,9.4879,34.5835,4.2,2.75,47.3,29.0,,7.3651,,,2.3723,,,2287.9524393564334,,,,,,,,0.222,0.129,,,,34.752242,9.44633,26.725888,-15.0,0.00031659025290878685,0.0033350549014794584,0.041893213998799694,0.00021238225577068184,0.00186670075442512,0.0009520257265114914,0.03700752871297869,0.07396040598480491,0.03695290074632003,0.03700752871297869,0.07396040598480491,0.03695290074632003,0.025240507737294627,0.01956386708356229,1.374772708485965,4.965068306494546e-17,16.49727250183159,9.165151389906434,5.591724815700499,3.510833468576701e-17,7.381076756724659,4.473379852560397
3641,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,416.25,8.2633,34.504101,6.0,2.84,56.2,32.9,,7.3504,,,2.3764,,,2294.4740656329664,,,,,,,,0.142,0.079,,,,34.673491,8.21837,26.858414,-12.54,0.0003674553410830409,0.0017463430908938875,0.04184229209123504,0.00020033129113617183,0.0017823164200596925,0.0009748626679584843,0.019455645946364956,0.03896979375148643,0.019514215390303742,0.019455645946364956,0.03896979375148643,0.019514215390303742,0.01878865286714911,0.011196274811495058,2.808666774861361e-15,3.510833468576701e-17,3.9441522601134903e-14,2.2469334198890888e-14,3.8395615110023005e-14,0.0,4.907376663206835e-14,2.6963201038669063e-14
3642,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,490.22,7.4201,34.4879,5.0,2.95,65.1,35.5,,7.3398,,,2.3848,,,2306.1024049121206,,,,,,,,0.068,0.038,,,,34.658365,7.37057,26.970873,-11.700000000000005,0.0004433478415319169,0.0015840525929284764,0.041309713081654764,0.00019132412260343247,0.0018538038450163126,0.000877338691519003,0.01767628488974933,0.035437944863153485,0.017761735598678944,0.01767628488974933,0.035437944863153485,0.017761735598678944,0.020146834079696568,0.011340240234515709,1.1528746989005414,0.0,13.834496386806492,7.685831326003608,6.249939719918325e-12,0.0,8.249401162174763e-12,5.0008015915241036e-12
3643,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,570.21,6.6877,34.470501,5.5,3.02,72.7,38.0,,7.3267,,,2.393,,,2314.8605562322205,,,,,,,,0.034,0.019,,,,34.641995,6.63344,27.059705,-10.32,0.0010279034763960358,0.0015627313942397298,0.042690961409192256,0.00017248848877548576,0.0035576978296132287,0.001116020529013042,0.017505418042983747,0.035171972706284776,0.017667150385826755,0.017505418042983747,0.035171972706284776,0.017667150385826755,0.02318717603455194,0.013489211825746118,1.4294648586782306,0.0,17.15357830413877,9.529765724521537,3.2961574996981127,0.0,4.3509278996015075,2.6369259997584873
3645,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,783.06,5.3343,34.490002,7.9,3.14,91.8,42.2,,7.3469,,,2.4085,,,2336.14161964239,,,,,,,,0.01,0.006,,,,34.664066,5.26695,27.249367,-8.04,0.0,0.0,0.04625546789082107,5.843149733524114e-05,1.3152127225930843,0.13425102376548947,0.0,0.0,0.0,0.0,0.0,0.0,0.02621034910834718,0.01258859807749042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3651,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,208.18,11.3893,34.663898,6.8,2.56,36.6,26.0,,7.3982,,,2.3656,,,2269.171204273533,,,,,,,,0.628,0.36,,,,34.831622,11.35901,26.454062,-14.96,0.00044209210780300203,0.0025861764441158478,0.05376487914447778,0.00020769751104114393,0.0018346544374221317,0.0012536388371615801,0.028795159909608327,0.05765786318156299,0.02886277280890637,0.028795159909608327,0.05765786318156299,0.02886277280890637,0.04565642588548064,0.0189890276565779,0.06794716730082324,3.510833468576701e-17,0.8153660076098767,0.45298111533882235,7.49999999999974,0.0,9.899999999999658,5.999999999999792
3652,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,268.33,10.6212,34.647099,3.6,2.63,40.4,26.1,,7.3788,,,2.3691,,,2279.313925787498,,,,,,,,0.384,0.224,,,,34.81528,10.58491,26.580838,-15.979999999999997,0.00027992722574136095,0.007386413722214128,0.04556255720941149,0.00022692545033753273,0.0018370174578444917,0.0009876508015890808,0.08205493261709935,0.16409153276848654,0.08203661450982679,0.08205493261709935,0.16409153276848654,0.08203661450982679,0.04855252996097897,0.02681526140158229,1.3747727084842025,0.0,16.497272501810432,9.165151389894682,8.772601242630422,0.0,11.579833640272158,7.018080994104336
3653,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,343.05,9.4879,34.5835,4.2,2.75,47.3,29.0,,7.3651,,,2.3723,,,2287.9524393564334,,,,,,,,0.222,0.129,,,,34.752242,9.44633,26.725888,-15.0,0.00031659025290878685,0.0033350549014794584,0.041893213998799694,0.00021238225577068184,0.00186670075442512,0.0009520257265114914,0.03700752871297869,0.07396040598480491,0.03695290074632003,0.03700752871297869,0.07396040598480491,0.03695290074632003,0.025240507737294627,0.01956386708356229,1.374772708485965,4.965068306494546e-17,16.49727250183159,9.165151389906434,5.591724815700499,3.510833468576701e-17,7.381076756724659,4.473379852560397
3654,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,416.25,8.2633,34.504101,6.0,2.84,56.2,32.9,,7.3504,,,2.3764,,,2294.4740656329664,,,,,,,,0.142,0.079,,,,34.673491,8.21837,26.858414,-12.54,0.0003674553410830409,0.0017463430908938875,0.04184229209123504,0.00020033129113617183,0.0017823164200596925,0.0009748626679584843,0.019455645946364956,0.03896979375148643,0.019514215390303742,0.019455645946364956,0.03896979375148643,0.019514215390303742,0.01878865286714911,0.011196274811495058,2.808666774861361e-15,3.510833468576701e-17,3.9441522601134903e-14,2.2469334198890888e-14,3.8395615110023005e-14,0.0,4.907376663206835e-14,2.6963201038669063e-14
3655,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,490.22,7.4201,34.4879,5.0,2.95,65.1,35.5,,7.3398,,,2.3848,,,2306.1024049121206,,,,,,,,0.068,0.038,,,,34.658365,7.37057,26.970873,-11.700000000000005,0.0004433478415319169,0.0015840525929284764,0.041309713081654764,0.00019132412260343247,0.0018538038450163126,0.000877338691519003,0.01767628488974933,0.035437944863153485,0.017761735598678944,0.01767628488974933,0.035437944863153485,0.017761735598678944,0.020146834079696568,0.011340240234515709,1.1528746989005414,0.0,13.834496386806492,7.685831326003608,6.249939719918325e-12,0.0,8.249401162174763e-12,5.0008015915241036e-12
3656,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,570.21,6.6877,34.470501,5.5,3.02,72.7,38.0,,7.3267,,,2.393,,,2314.8605562322205,,,,,,,,0.034,0.019,,,,34.641995,6.63344,27.059705,-10.32,0.0010279034763960358,0.0015627313942397298,0.042690961409192256,0.00017248848877548576,0.0035576978296132287,0.001116020529013042,0.017505418042983747,0.035171972706284776,0.017667150385826755,0.017505418042983747,0.035171972706284776,0.017667150385826755,0.02318717603455194,0.013489211825746118,1.4294648586782306,0.0,17.15357830413877,9.529765724521537,3.2961574996981127,0.0,4.3509278996015075,2.6369259997584873
3658,WOD_UNITED STATES,11701942,B,2007-12-18T06:43,-110.0002,22.4998,3053.0,,US028034,11701942,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,783.06,5.3343,34.490002,7.9,3.14,91.8,42.2,,7.3469,,,2.4085,,,2336.14161964239,,,,,,,,0.01,0.006,,,,34.664066,5.26695,27.249367,-8.04,0.0,0.0,0.04625546789082107,5.843149733524114e-05,1.3152127225930843,0.13425102376548947,0.0,0.0,0.0,0.0,0.0,0.0,0.02621034910834718,0.01258859807749042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3663,WOD_UNITED STATES,11701943,B,2007-12-18T13:16,-110.0,22.0007,3161.0,,US028034,11701943,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,181.18,11.4792,34.619999,11.7,2.53,34.8,26.4,,7.422,,,2.3598,,,2260.808944369302,,,,,,,,0.844,0.478,,,,34.78725,11.45318,26.402521,-14.079999999999998,0.0005662070820368962,0.0021675008031460056,0.055736237551839395,0.00017595008882178103,0.0022905891131991887,0.0013223321306946206,0.024104575348562262,0.04823361616769691,0.024129248589161465,0.024104575348562262,0.04823361616769691,0.024129248589161465,0.03572828063133991,0.011375055203402172,3.4425960533884855e-13,0.0,4.134056618484239e-12,2.2978956468684905e-12,5.2871775170562625,0.0,6.979074322514267,4.229742013645011
3664,WOD_UNITED STATES,11701943,B,2007-12-18T13:16,-110.0,22.0007,3161.0,,US028034,11701943,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,248.19,10.5683,34.611698,6.5,2.65,39.6,26.9,,7.3905,,,2.3629,,,2270.296584187215,,,,,,,,0.479,0.271,,,,34.779476,10.53527,26.561911,-15.5,0.0005455601283408592,0.006021960297387653,0.04518026957316282,9.634414001864601e-05,0.0021354814834161234,0.0010918211378491078,0.06692680445763063,0.1338719557111888,0.0669452215966127,0.06692680445763063,0.1338719557111888,0.0669452215966127,0.036676560436488065,0.017208080203995075,0.7950382349975753,0.0,9.540458819970901,5.300254899983833,11.456439237383387,0.0,15.122499793346075,9.165151389906708
3665,WOD_UNITED STATES,11701943,B,2007-12-18T13:16,-110.0,22.0007,3161.0,,US028034,11701943,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,321.73,9.5657,34.575199,5.3,2.76,45.9,28.6,,7.3661,,,2.3685,,,2282.542475432129,,,,,,,,0.256,0.147,,,,34.743603,9.52658,26.705976,-15.559999999999995,0.0004547180548471343,0.005662631049782537,0.039027463846809066,8.244588825697415e-05,0.001817120904898384,0.0009405905821884102,0.06295007626360487,0.1259362328457158,0.06298620428239288,0.06295007626360487,0.1259362328457158,0.06298620428239288,0.03386957043148684,0.016442254426306653,0.7623357719781693,0.0,9.148029263738028,5.08223847985446,11.4564392373896,0.0,15.122499793354269,9.165151389911683
3666,WOD_UNITED STATES,11701943,B,2007-12-18T13:16,-110.0,22.0007,3161.0,,US028034,11701943,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,397.02,8.7888,34.5546,5.5,2.86,51.4,30.8,,7.3608,,,2.3739,,,2289.6003283405685,,,,,,,,0.114,0.066,,,,34.723915,8.74352,26.816764,-14.959999999999996,0.00047737396165322923,0.00558357839934675,0.036810258083869916,9.949971899251059e-05,0.0019818764289803678,0.0008811272271876391,0.0620533552482492,0.12412216680578296,0.062068869723060145,0.0620533552482492,0.12412216680578296,0.062068869723060145,0.028451204559176487,0.014501650518474065,1.2,0.0,14.399999999999999,8.0,10.897377726188994,0.0,14.384538598569469,8.717902180951196
3667,WOD_UNITED STATES,11701943,B,2007-12-18T13:16,-110.0,22.0007,3161.0,,US028034,11701943,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,472.39,7.9257,34.533798,4.2,2.97,61.1,33.2,,7.353,,,2.3827,,,2302.778022210991,,,,,,,,0.077,0.044,,,,34.704185,7.87542,26.933546,-14.32,0.00041407709308753947,0.00414411389624973,0.03668784771063268,9.535618610223996e-05,0.001665256794550553,0.0008298956758872355,0.046061770457544816,0.09214177054329944,0.04608005820631622,0.046061770457544816,0.09214177054329944,0.04608005820631622,0.02930631282396745,0.013819659449699706,1.3747727084854358,0.0,16.497272501825233,9.165151389902908,11.456439237388341,3.510833468576701e-17,15.12249979335261,9.16515138991067
3668,WOD_UNITED STATES,11701943,B,2007-12-18T13:16,-110.0,22.0007,3161.0,,US028034,11701943,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,562.1,7.0192,34.507198,4.7,3.06,70.7,36.4,,7.3392,,,2.3897,,,2314.312528113216,,,,,,,,0.039,0.022,,,,34.678744,6.96371,27.043656,-12.560000000000002,0.00040039931210170447,0.0028778866846340583,0.03855425863126581,5.719611546870223e-05,0.0015032336084371493,0.0008023381905066508,0.03202032621867977,0.06409010704568598,0.032069842268884936,0.03202032621867977,0.06409010704568598,0.032069842268884936,0.02182654767950738,0.016304571308576623,1.2,0.0,14.400000000000002,8.0,9.86280890862447,0.0,13.018907759384302,7.890247126899575
3669,WOD_UNITED STATES,11701943,B,2007-12-18T13:16,-110.0,22.0007,3161.0,,US028034,11701943,RONALD H. BROWN (NOAA ship;R/V;c.s.WTEC; built 04.1997; IMO9105786),,33RO20071215,,,,,,var2 = CTD: TYPE UNKNOWN,,,,693.97,5.9873,34.4967,5.5,3.15,83.3,39.9,,7.2394,,,2.4037,,,2328.0387798046736,,,,,,,,0.02,0.01,,,,34.669827,5.92424,27.173611,-10.5,0.020300967718446205,0.001377535956258362,0.045859806327229156,0.009681440606215128,0.19723012820198713,0.019370079952634765,0.018686136913046433,0.04158072425723302,0.022990886981924037,0.018686136913046433,0.04158072425723302,0.022990886981924037,0.030142096577142962,0.01270983687574784,0.9631321639446613,3.510833468576701e-17,11.557585967335935,6.420881092964407,4.94180684429049,0.0,6.523185034463446,3.9534454754323938
